75174,20140515,14:22:00.000000,SUSPICIOUS OCC,Thursday,TENDERLOIN,-122.4078453,37.785094321
59710,20140727,17:00:00.000000,OTHER OFFENSES,Sunday,MISSION,-122.4184491,37.753026751
9477,20150330,14:50:00.000000,SUSPICIOUS OCC,Monday,SOUTHERN,-122.4096963,37.781754058
79582,20140420,08:40:00.000000,FRAUD,Sunday,PARK,-122.4395601,37.7710042
31280,20141212,14:00:00.000000,VANDALISM,Friday,TARAVAL,-122.4496454,37.721080301
3599,20150427,18:55:00.000000,ASSAULT,Monday,BAYVIEW,-122.3965285,37.751729831
32179,20141210,00:01:00.000000,OTHER OFFENSES,Wednesday,CENTRAL,-122.4169921,37.788644217
19426,20150207,10:00:00.000000,VEHICLE THEFT,Saturday,MISSION,-122.4196717,37.765050121
68643,20140615,12:03:00.000000,NON-CRIMINAL,Sunday,INGLESIDE,-122.4149238,37.745800869
89823,20140305,18:00:00.000000,LARCENY/THEFT,Wednesday,TENDERLOIN,-122.4129705,37.785788376
49088,20140918,17:58:00.000000,NON-CRIMINAL,Thursday,PARK,-122.4351876,37.762670277
29043,20141224,20:24:00.000000,DRUG/NARCOTIC,Wednesday,CENTRAL,-122.4145768,37.789476807
54096,20140823,13:37:00.000000,OTHER OFFENSES,Saturday,PARK,-122.4448066,37.7765047
66534,20140627,17:00:00.000000,BURGLARY,Friday,INGLESIDE,-122.4435784,37.713795435
30062,20141222,12:34:00.000000,NON-CRIMINAL,Monday,INGLESIDE,-122.4431814,37.733777983
2541,20150430,12:00:00.000000,SUSPICIOUS OCC,Thursday,NORTHERN,-122.4234779,37.783453211
90183,20140304,20:25:00.000000,NON-CRIMINAL,Tuesday,CENTRAL,-122.4104595,37.798371444
26280,20150108,08:00:00.000000,NON-CRIMINAL,Thursday,TENDERLOIN,-122.4080404,37.786409403
96131,20140204,06:55:00.000000,LARCENY/THEFT,Tuesday,INGLESIDE,-122.4058733,37.745045779
98387,20140122,21:15:00.000000,ASSAULT,Wednesday,SOUTHERN,-122.3960394,37.788536818
3584,20150427,19:00:00.000000,LARCENY/THEFT,Monday,SOUTHERN,-122.3931106,37.777310321
7261,20150404,20:48:00.000000,SUSPICIOUS OCC,Saturday,TENDERLOIN,-122.4098537,37.783386237
37661,20141112,11:20:00.000000,OTHER OFFENSES,Wednesday,SOUTHERN,-122.4034047,37.775420706
50306,20140915,17:00:00.000000,ASSAULT,Monday,INGLESIDE,-122.405499,37.748154689
10739,20150320,15:00:00.000000,BURGLARY,Friday,NORTHERN,-122.4217455,37.795486487
62797,20140713,09:00:00.000000,ASSAULT,Sunday,CENTRAL,-122.4038403,37.791270012
41538,20141027,00:01:00.000000,FRAUD,Monday,SOUTHERN,-122.4154487,37.77829352
28561,20141226,13:34:00.000000,NON-CRIMINAL,Friday,CENTRAL,-122.4074349,37.787515874
47652,20140921,19:04:00.000000,LARCENY/THEFT,Sunday,INGLESIDE,-122.447125,37.721030591
91140,20140223,12:39:00.000000,NON-CRIMINAL,Sunday,INGLESIDE,-122.4250107,37.730878165
63476,20140711,15:20:00.000000,WARRANTS,Friday,TENDERLOIN,-122.4156424,37.778832315
16847,20150220,15:00:00.000000,LARCENY/THEFT,Friday,SOUTHERN,-122.4105411,37.770913056
96880,20140126,06:56:00.000000,OTHER OFFENSES,Sunday,CENTRAL,-122.416452,37.786308688
57578,20140808,18:30:00.000000,LARCENY/THEFT,Friday,RICHMOND,-122.4400403,37.786670244
72105,20140529,23:00:00.000000,NON-CRIMINAL,Thursday,MISSION,-122.4340361,37.763294195
31344,20141212,10:30:00.000000,LARCENY/THEFT,Friday,RICHMOND,-122.4662046,37.772540539
92956,20140218,22:50:00.000000,SUSPICIOUS OCC,Tuesday,TARAVAL,-122.4546623,37.723487165
43265,20141015,22:30:00.000000,SUSPICIOUS OCC,Wednesday,INGLESIDE,-122.4596021,37.725718533
79862,20140419,16:07:00.000000,ASSAULT,Saturday,MISSION,-122.4208143,37.753703192
20988,20150203,17:50:00.000000,LARCENY/THEFT,Tuesday,CENTRAL,-122.416452,37.786308688
99102,20140121,03:55:00.000000,LARCENY/THEFT,Tuesday,SOUTHERN,-122.4170159,37.772605879
22320,20150124,14:00:00.000000,BURGLARY,Saturday,RICHMOND,-122.4645625,37.785819272
83994,20140402,17:15:00.000000,SUSPICIOUS OCC,Wednesday,SOUTHERN,-122.4051873,37.774552932
79392,20140420,18:53:00.000000,LARCENY/THEFT,Sunday,MISSION,-122.4142227,37.765325085
40418,20141029,20:00:00.000000,LARCENY/THEFT,Wednesday,SOUTHERN,-122.3936227,37.783079119
97532,20140124,20:30:00.000000,LARCENY/THEFT,Friday,MISSION,-122.4186003,37.754625587
74808,20140516,14:15:00.000000,LARCENY/THEFT,Friday,BAYVIEW,-122.3897436,37.75790898
59993,20140726,23:35:00.000000,NON-CRIMINAL,Saturday,NORTHERN,-122.4199301,37.786826208
58212,20140807,12:00:00.000000,SUSPICIOUS OCC,Thursday,RICHMOND,-122.513642,37.778469219
6914,20150405,17:31:00.000000,WARRANTS,Sunday,PARK,-122.4575075,37.771133235
33625,20141129,05:30:00.000000,BURGLARY,Saturday,BAYVIEW,-122.372788,37.728597605
34943,20141125,20:00:00.000000,ASSAULT,Tuesday,PARK,-122.4425263,37.777321099
54046,20140823,15:50:00.000000,LARCENY/THEFT,Saturday,PARK,-122.4575075,37.771133235
89968,20140305,11:00:00.000000,WEAPON LAWS,Wednesday,TARAVAL,-122.4756474,37.728528062
18046,20150217,18:30:00.000000,BURGLARY,Tuesday,NORTHERN,-122.444615,37.798682902
7192,20150404,23:15:00.000000,SEX OFFENSES FORCIBLE,Saturday,SOUTHERN,-122.401833,37.789039771
67068,20140626,13:50:00.000000,DRUG/NARCOTIC,Thursday,TARAVAL,-122.4754918,37.726830838
18929,20150208,15:57:00.000000,WEAPON LAWS,Sunday,BAYVIEW,-122.3830851,37.731752338
73988,20140518,10:30:00.000000,MISSING PERSON,Sunday,RICHMOND,-122.4813777,37.779253342
94384,20140208,13:00:00.000000,SEX OFFENSES FORCIBLE,Saturday,MISSION,-122.4179492,37.769720863
77671,20140502,00:01:00.000000,VANDALISM,Friday,TARAVAL,-122.4804297,37.734966726
30491,20141214,12:05:00.000000,OTHER OFFENSES,Sunday,TENDERLOIN,-122.4142429,37.783724025
23025,20150122,21:45:00.000000,LARCENY/THEFT,Thursday,SOUTHERN,-122.3925038,37.793768765
75211,20140515,13:00:00.000000,BURGLARY,Thursday,CENTRAL,-122.4196161,37.801994243
97705,20140124,13:50:00.000000,WARRANTS,Friday,BAYVIEW,-122.3976999,37.740575694
47721,20140921,17:00:00.000000,VEHICLE THEFT,Sunday,INGLESIDE,-122.4109851,37.736324126
29602,20141223,14:59:00.000000,FRAUD,Tuesday,SOUTHERN,-122.4076335,37.78418935
65605,20140629,16:30:00.000000,LARCENY/THEFT,Sunday,NORTHERN,-122.4482784,37.804271887
41477,20141027,09:15:00.000000,OTHER OFFENSES,Monday,INGLESIDE,-122.4524282,37.725717254
90435,20140304,09:30:00.000000,LARCENY/THEFT,Tuesday,SOUTHERN,-122.3925405,37.785830424
62444,20140721,08:00:00.000000,LARCENY/THEFT,Monday,TENDERLOIN,-122.4095237,37.785760295
34923,20141125,21:00:00.000000,FRAUD,Tuesday,TARAVAL,-122.4814579,37.719729984
17802,20150218,11:31:00.000000,DISORDERLY CONDUCT,Wednesday,MISSION,-122.4066049,37.757158043
84682,20140331,23:05:00.000000,NON-CRIMINAL,Monday,TENDERLOIN,-122.4150887,37.783671956
72243,20140529,17:15:00.000000,LARCENY/THEFT,Thursday,SOUTHERN,-122.3998994,37.78464803
88569,20140308,14:51:00.000000,LARCENY/THEFT,Saturday,CENTRAL,-122.4173578,37.803293854
4483,20150418,17:33:00.000000,LARCENY/THEFT,Saturday,TARAVAL,-122.4671249,37.759310182
67599,20140625,01:00:00.000000,VEHICLE THEFT,Wednesday,INGLESIDE,-122.4375603,37.719649884
11750,20150318,02:20:00.000000,ASSAULT,Wednesday,MISSION,-122.4192082,37.760234075
50622,20140907,19:00:00.000000,LARCENY/THEFT,Sunday,NORTHERN,-122.427108,37.797685031
42184,20141018,14:25:00.000000,LARCENY/THEFT,Saturday,SOUTHERN,-122.4034047,37.775420706
56612,20140810,17:59:00.000000,NON-CRIMINAL,Sunday,TENDERLOIN,-122.4078453,37.785094321
83422,20140403,23:44:00.000000,NON-CRIMINAL,Thursday,NORTHERN,-122.4279175,37.77625209
10042,20150322,01:29:00.000000,WEAPON LAWS,Sunday,SOUTHERN,-122.4034047,37.775420706
37777,20141112,02:05:00.000000,WARRANTS,Wednesday,CENTRAL,-122.409256,37.788239899
88203,20140309,11:34:00.000000,LARCENY/THEFT,Sunday,MISSION,-122.4196717,37.765050121
6523,20150413,18:24:00.000000,WARRANTS,Monday,TENDERLOIN,-122.4136093,37.784696907
62783,20140713,10:00:00.000000,NON-CRIMINAL,Sunday,MISSION,-122.4217476,37.76274366
18121,20150217,16:07:00.000000,WARRANTS,Tuesday,BAYVIEW,-122.4068442,37.739401252
86909,20140319,15:00:00.000000,OTHER OFFENSES,Wednesday,PARK,-122.4449889,37.7517781
7770,20150403,18:00:00.000000,SECONDARY CODES,Friday,TARAVAL,-122.4856037,37.738821432
47515,20140929,04:05:00.000000,SUSPICIOUS OCC,Monday,SOUTHERN,-122.402246,37.781088815
41176,20141027,23:00:00.000000,OTHER OFFENSES,Monday,TENDERLOIN,-122.412784,37.784865693
81014,20140416,22:00:00.000000,FORGERY/COUNTERFEITING,Wednesday,RICHMOND,-122.492917,37.78159664
18870,20150208,19:00:00.000000,LARCENY/THEFT,Sunday,NORTHERN,-122.4220162,37.784594328
52849,20140902,13:30:00.000000,LARCENY/THEFT,Tuesday,NORTHERN,-122.4395049,37.800402493
28065,20141227,18:30:00.000000,LARCENY/THEFT,Saturday,CENTRAL,-122.4057447,37.791498082
58013,20140807,20:03:00.000000,SECONDARY CODES,Thursday,INGLESIDE,-122.4317471,37.720033836
26925,20150106,15:17:00.000000,DRUG/NARCOTIC,Tuesday,TARAVAL,-122.489349,37.746133341
51421,20140905,20:00:00.000000,VEHICLE THEFT,Friday,PARK,-122.4372625,37.780801628
43256,20141015,23:00:00.000000,SEX OFFENSES FORCIBLE,Wednesday,MISSION,-122.4212022,37.767395172
69336,20140613,15:50:00.000000,DRUG/NARCOTIC,Friday,NORTHERN,-122.4220481,37.788956265
57858,20140808,04:27:00.000000,NON-CRIMINAL,Friday,SOUTHERN,-122.413564,37.77951403
32496,20141209,09:02:00.000000,OTHER OFFENSES,Tuesday,BAYVIEW,-122.4015568,37.740962132
90940,20140223,22:30:00.000000,BURGLARY,Sunday,CENTRAL,-122.4040508,37.790514314
16428,20150221,11:59:00.000000,WARRANTS,Saturday,MISSION,-122.4195203,37.764228935
37036,20141113,21:54:00.000000,WEAPON LAWS,Thursday,INGLESIDE,-122.4384124,37.717193736
11406,20150318,23:30:00.000000,LARCENY/THEFT,Wednesday,TARAVAL,-122.4725916,37.720086819
17393,20150219,10:20:00.000000,NON-CRIMINAL,Thursday,BAYVIEW,-122.4025712,37.764125907
90620,20140303,18:15:00.000000,OTHER OFFENSES,Monday,SOUTHERN,-122.3948865,37.780480193
2258,20150430,23:30:00.000000,LARCENY/THEFT,Thursday,NORTHERN,-122.4300476,37.778848786
4020,20150419,17:52:00.000000,LARCENY/THEFT,Sunday,SOUTHERN,-122.4052948,37.786307223
56674,20140810,16:00:00.000000,ASSAULT,Sunday,MISSION,-122.4209084,37.765776662
24126,20150120,09:00:00.000000,NON-CRIMINAL,Tuesday,RICHMOND,-122.4765309,37.786465522
95002,20140206,21:30:00.000000,LARCENY/THEFT,Thursday,PARK,-122.4480431,37.782371035
75103,20140515,17:49:00.000000,DRUG/NARCOTIC,Thursday,TENDERLOIN,-122.4138931,37.78234652
74464,20140517,06:35:00.000000,ROBBERY,Saturday,MISSION,-122.4442764,37.748496507
32243,20141209,20:55:00.000000,DRUG/NARCOTIC,Tuesday,TENDERLOIN,-122.4098537,37.783386237
98575,20140122,14:00:00.000000,MISSING PERSON,Wednesday,TARAVAL,-122.4680511,37.765751774
80094,20140419,01:32:00.000000,LARCENY/THEFT,Saturday,INGLESIDE,-122.4497291,37.709863592
60233,20140726,10:40:00.000000,NON-CRIMINAL,Saturday,RICHMOND,-122.4583728,37.774307949
87563,20140318,00:01:00.000000,FRAUD,Tuesday,MISSION,-122.417477,37.764357751
31188,20141212,18:00:00.000000,VEHICLE THEFT,Friday,NORTHERN,-122.4314496,37.79376631
79727,20140419,21:55:00.000000,ROBBERY,Saturday,BAYVIEW,-122.3915174,37.732850935
12800,20150308,16:40:00.000000,ASSAULT,Sunday,INGLESIDE,-122.442627,37.716246242
30678,20141213,21:00:00.000000,LARCENY/THEFT,Saturday,CENTRAL,-122.4036781,37.797297202
16255,20150221,19:24:00.000000,NON-CRIMINAL,Saturday,BAYVIEW,-122.3907532,37.774379234
7091,20150405,07:10:00.000000,LARCENY/THEFT,Sunday,NORTHERN,-122.424641,37.77278948
41284,20141027,18:00:00.000000,OTHER OFFENSES,Monday,TARAVAL,-122.4811809,37.744679941
77399,20140502,17:03:00.000000,OTHER OFFENSES,Friday,SOUTHERN,-122.4020277,37.786248345
83095,20140404,19:50:00.000000,NON-CRIMINAL,Friday,MISSION,-122.4193501,37.761016091
13860,20150306,09:45:00.000000,MISSING PERSON,Friday,INGLESIDE,-122.452296,37.730621565
1096,20150511,01:15:00.000000,OTHER OFFENSES,Monday,SOUTHERN,-122.4113591,37.77649448
91460,20140222,17:10:00.000000,LARCENY/THEFT,Saturday,SOUTHERN,-122.4097084,37.782827649
93487,20140217,18:50:00.000000,DRIVING UNDER THE INFLUENCE,Monday,TARAVAL,-122.4770121,37.76169871
94442,20140208,09:00:00.000000,LARCENY/THEFT,Saturday,RICHMOND,-122.4624893,37.766959173
33677,20141129,00:05:00.000000,LARCENY/THEFT,Saturday,NORTHERN,-122.4210967,37.78429378
70820,20140609,14:41:00.000000,ASSAULT,Monday,INGLESIDE,-122.4358292,37.714810043
62456,20140721,07:21:00.000000,OTHER OFFENSES,Monday,TARAVAL,-122.4762935,37.752376594
86116,20140321,13:30:00.000000,NON-CRIMINAL,Friday,CENTRAL,-122.3996894,37.797806523
39834,20141031,07:33:00.000000,OTHER OFFENSES,Friday,BAYVIEW,-122.3884992,37.72410004
35759,20141116,21:05:00.000000,NON-CRIMINAL,Sunday,PARK,-122.447783,37.76995495
88389,20140308,22:30:00.000000,ASSAULT,Saturday,INGLESIDE,-122.4024596,37.712181727
550,20150512,13:55:00.000000,LARCENY/THEFT,Tuesday,SOUTHERN,-122.4076335,37.78418935
63435,20140711,16:50:00.000000,RUNAWAY,Friday,MISSION,-122.4066049,37.757158043
61948,20140722,10:00:00.000000,LARCENY/THEFT,Tuesday,TARAVAL,-122.475799,37.75892566
90390,20140304,12:00:00.000000,DRUG/NARCOTIC,Tuesday,TENDERLOIN,-122.407244,37.78656476
38290,20141110,19:00:00.000000,BURGLARY,Monday,NORTHERN,-122.4280963,37.797973756
81455,20140415,23:02:00.000000,OTHER OFFENSES,Tuesday,NORTHERN,-122.4204224,37.788923355
25643,20150109,17:00:00.000000,VANDALISM,Friday,PARK,-122.4378751,37.762267965
13943,20150306,01:50:00.000000,NON-CRIMINAL,Friday,CENTRAL,-122.408231,37.787359494
50742,20140907,13:00:00.000000,VEHICLE THEFT,Sunday,INGLESIDE,-122.4368052,37.727169716
20765,20150204,07:00:00.000000,NON-CRIMINAL,Wednesday,NORTHERN,-122.4293514,37.787489454
70982,20140609,00:59:00.000000,NON-CRIMINAL,Monday,MISSION,-122.4106725,37.758329331
60512,20140725,18:00:00.000000,VEHICLE THEFT,Friday,NORTHERN,-122.4344846,37.796206224
97698,20140124,14:00:00.000000,LARCENY/THEFT,Friday,TENDERLOIN,-122.4117782,37.783980559
72471,20140528,23:41:00.000000,ASSAULT,Wednesday,INGLESIDE,-122.415479,37.747371841
41488,20141027,08:00:00.000000,MISSING PERSON,Monday,CENTRAL,-122.4155788,37.804470694
81067,20140416,19:40:00.000000,NON-CRIMINAL,Wednesday,PARK,-122.4371809,37.776083821
53060,20140901,22:23:00.000000,WARRANTS,Monday,TARAVAL,-122.5069963,37.760376093
57560,20140808,19:00:00.000000,TRESPASS,Friday,NORTHERN,-122.4209637,37.787704634
16382,20150221,13:51:00.000000,OTHER OFFENSES,Saturday,NORTHERN,-122.4167699,37.779584577
13143,20150307,19:45:00.000000,OTHER OFFENSES,Saturday,MISSION,-122.4133982,37.768670926
49137,20140918,15:45:00.000000,NON-CRIMINAL,Thursday,CENTRAL,-122.4033402,37.795991887
16707,20150220,20:00:00.000000,NON-CRIMINAL,Friday,RICHMOND,-122.4865999,37.777121495
21567,20150202,12:00:00.000000,LARCENY/THEFT,Monday,SOUTHERN,-122.4076335,37.78418935
35097,20141125,15:15:00.000000,SUSPICIOUS OCC,Tuesday,TARAVAL,-122.4612403,37.721831913
46333,20141001,22:00:00.000000,LARCENY/THEFT,Wednesday,PARK,-122.4468102,37.759233864
33158,20141130,14:20:00.000000,SUSPICIOUS OCC,Sunday,TENDERLOIN,-122.4131357,37.786259904
89530,20140306,12:00:00.000000,DRUG/NARCOTIC,Thursday,TENDERLOIN,-122.4143122,37.779833918
86697,20140319,22:15:00.000000,LARCENY/THEFT,Wednesday,CENTRAL,-122.4078147,37.792269428
69413,20140613,11:56:00.000000,OTHER OFFENSES,Friday,BAYVIEW,-122.3920741,37.730855043
73450,20140526,14:48:00.000000,NON-CRIMINAL,Monday,SOUTHERN,-122.4198423,37.774822618
16706,20150220,20:00:00.000000,LARCENY/THEFT,Friday,INGLESIDE,-122.4203334,37.738630531
97603,20140124,18:00:00.000000,ROBBERY,Friday,TENDERLOIN,-122.414302,37.781863316
86469,20140320,14:40:00.000000,OTHER OFFENSES,Thursday,MISSION,-122.4184278,37.749078602
92600,20140219,20:00:00.000000,SUSPICIOUS OCC,Wednesday,CENTRAL,-122.4036799,37.79819133
82187,20140406,22:55:00.000000,DRUG/NARCOTIC,Sunday,MISSION,-122.4184481,37.752239165
99977,20140111,20:33:00.000000,OTHER OFFENSES,Saturday,SOUTHERN,-122.4065209,37.785062942
